force,intelligence,agilite,chance,experience,niveau_quete,equipement,fatigue,survie
79.64497888742399,89.0775772700893,75.79667794720098,17.72473787198853,2.5828128748461596,10.0,12.439289704260867,85.6656908904556,0.0
53.093393039778256,35.482891070111286,60.021075299547135,39.05326095426223,0.0,8.0,48.932019286872276,31.271631289462945,0.0
77.12868424553797,56.16547905438214,67.84189123915647,74.97226926596734,21.338946969542427,3.0,73.91272857417692,32.34822362977419,1.0
85.86533877342825,87.01834354007813,85.45866397337726,56.990542574009616,24.005788491012954,3.0,63.267640518334176,31.10698584350482,1.0
48.303983233211014,48.53285973184054,48.342933442336296,58.512914726296025,5.549362538269783,10.0,6.002597897364625,90.66429035040156,0.0
43.947109243143345,48.26041413255045,42.277460260566556,35.9488287701355,13.044359563905019,1.0,32.92105799967441,20.118992630324875,1.0
40.67581256325881,41.58391555408983,45.26704700357474,35.43372425015232,14.38555940825003,2.0,30.56978047409144,51.21138715649103,1.0
54.531217992634595,51.369650827305385,52.383399941600345,51.18059900369876,10.598765933065762,3.0,62.61889826419953,0.5990141604661686,1.0
54.65574098803641,35.635418584597986,53.00494303038748,23.394171700114665,4.687346489180107,10.0,27.015369042129457,57.04155305252643,0.0
43.53487068600425,44.85858251099239,53.73592290830874,40.91927164407335,6.688535003255953,10.0,24.416220984640084,56.38711279459922,0.0
18.821951214334153,20.95940940313483,14.260331416857635,44.590286626996665,1.8520328734800318,6.0,15.838922482320498,57.497422275927164,0.0
63.85904269814944,59.3675285701909,54.25825376806479,25.54626873421934,1.1606048206184405,7.0,46.34772998307564,36.65998923889856,0.0
50.22717979479116,48.96264567627189,37.15213229529848,35.977842521098324,6.554034387238948,10.0,45.49335629282397,40.027349407036546,0.0
59.160497975115376,60.37311784495324,55.12707930391162,58.11576181247504,24.763351625902153,5.0,65.68044942766167,50.060093369582845,1.0
64.61096825864047,54.22885049725076,53.12084054707388,69.49121217686064,25.0,9.0,56.72623647170726,53.76910010242168,1.0
96.93326251582324,95.17973962207704,93.11318084011864,46.593546165180804,13.667301605481683,1.0,72.61148766839982,15.168640863344645,1.0
58.02868384900833,58.036479502794634,42.52255855266331,63.4055100824133,21.197885488935196,3.0,58.55481424352133,44.15201932146263,1.0
47.79413222935466,60.39807978162296,94.39863429053709,87.71176532287453,7.807624909903222,2.0,40.85096141309617,2.737706861145006,1.0
25.65116648172396,91.96481030361537,40.41274537073148,58.358534377997536,16.27653655229764,7.0,40.802036686205334,38.33963659166618,1.0
10.0,25.67191404081619,28.11730443881055,26.021513880362974,13.703884762257163,6.0,4.803916162537817,52.12251120860517,0.0
26.9379843952083,17.120555173766416,16.58430420223079,33.29954878501242,1.1795565768224492,4.0,27.067272871652072,62.29235326357294,0.0
57.13528707363956,51.38216069790691,52.24031810094492,40.53606412962407,0.0,6.0,22.64600192687095,53.836965566166,0.0
49.72060667896557,80.97520771286976,67.25816387638532,84.36954403477976,23.84767979440621,6.0,73.41017334730829,49.841068855037065,1.0
40.042370180658295,49.59960166716131,52.96855932955733,28.299078216362467,2.1200562707384343,10.0,46.26756274429832,47.05671889708761,0.0
11.568955242677388,17.905052294858642,24.693444191904426,58.95308658721612,6.567224048762439,10.0,42.42902077201185,93.46401457839099,0.0
41.12807228400327,56.08350232000731,45.60007123889747,52.099428332299915,13.882972124628333,6.0,57.322289762449195,48.82626959068703,1.0
53.68643755537205,54.74046554079328,54.192316755523514,50.99747919765271,16.472393917211065,5.0,44.851242005961296,5.583936684402866,1.0
52.83207648989453,30.13900362728802,44.0529778422552,41.588121900734535,1.1249789788055775,9.0,46.67651825852998,86.1775527327356,0.0
74.25308937160202,60.69984111205013,67.75654377559128,52.126888474132784,19.16877398452836,5.0,61.31537153852315,27.34278722499578,1.0
76.54837922799355,75.84701450715514,79.63987886637487,64.59541413221245,13.195067284747674,8.0,66.88661291101027,8.678455494657701,1.0
46.22145283774627,44.14387226419168,48.777642896323506,38.04369347580211,13.160941787037974,3.0,98.63745279235921,7.144949428428804,1.0
93.38325276497565,14.295530104182417,27.946069266726482,18.851333695566677,10.67558947316991,6.0,16.862818453741298,67.6399756882908,0.0
57.46340381804238,54.45297511340696,58.670894490599544,45.927648306192175,5.119553845509423,2.0,55.30475463341504,4.130107354411669,1.0
79.92633886130128,60.98274671127432,64.83920355120372,69.81090732742275,9.509568746112869,2.0,48.49204844321489,44.49668396196172,1.0
48.42705776739444,57.42957777436049,46.86877729799662,52.193481723381296,8.222470398224845,2.0,59.874233743562094,51.37972982585423,1.0
32.11990345454679,26.287852527141016,38.15036519123925,97.18084497643828,19.21898329389932,2.0,87.81414558138205,3.110438065049046,1.0
53.225799666543615,49.1626382716581,35.59194349166995,40.2047306167215,13.85445784147144,6.0,59.05476199867804,50.28029621523546,1.0
82.94515562211369,39.50504635553372,28.604002051108658,66.09922613383598,15.56354597779672,7.0,91.93915218899076,4.548263142724367,1.0
84.30440477597739,86.59361047759607,66.12977681941621,51.7802569551195,20.22447806895881,4.0,78.03002025213614,29.65943599864948,1.0
72.4830490927473,81.3466945736738,89.92693261501975,90.9997425931119,24.276896114898804,6.0,59.993532153165404,40.36587510461431,1.0
50.070434097494726,56.90802623946636,55.56126562276138,42.37531050803932,5.689151251037164,7.0,15.487136646258346,100.0,0.0
35.704500015235226,40.323112740317,39.12832520198553,38.964525563975904,6.294692685431336,1.0,44.654901819655265,38.29220736499438,1.0
63.30350847505852,66.72988510087356,66.5084337252507,60.25755306987544,20.350185503360738,1.0,58.633774701436955,16.70421197906868,1.0
30.982145956583494,93.82785334427939,47.086676188159764,61.22471146318764,12.014550034639015,4.0,73.19729179632654,33.875259505663486,1.0
52.775378224816755,56.30342799369672,48.406845929740335,54.180829127003825,3.7843331243256384,6.0,32.331172369718374,74.30296847241976,0.0
47.52896676677026,57.07102923204074,40.314461830068694,41.71930824602175,8.89310829989436,4.0,43.88197757431301,59.80728013681086,0.0
66.47800546539509,71.66628602142309,86.7635621245705,61.056073698092106,17.803354716641678,4.0,87.68595446338504,49.33432518106675,1.0
21.657035110509852,28.295698357842745,22.994312229083803,41.19377406849348,2.6570152824082736,9.0,21.19222471665627,53.829265498674545,0.0
22.393414281628594,27.23840112985797,35.91630661519764,95.00465520767257,1.2720333101257826,4.0,41.81924908665887,45.38244649726373,1.0
21.102153320058882,95.57634541202387,43.82057322650286,62.00891837817282,24.236415670991164,4.0,67.84864437159142,30.24691537531473,1.0
20.436888871004893,28.58739251586467,10.0,53.32015846783065,4.553734021196659,6.0,17.11187360603154,94.79860754829858,0.0
71.93755476537623,71.76503370000218,64.72462804890819,57.54882000617447,15.357963187992189,7.0,66.03567386842263,39.61293463438659,1.0
50.59362857391741,55.074211798718636,50.40417897428834,46.30962781717629,12.655523800808549,8.0,40.628020601148975,91.38906251876116,0.0
40.118906913205755,51.6200556903908,90.84359241671855,65.62442475691552,9.766893738319581,5.0,57.0546118260149,11.175658033438497,1.0
82.0366807003829,31.036559709826708,28.141592820134385,41.909094451848986,6.261613671609558,6.0,40.49851321465469,54.4255996147199,0.0
10.435283193181258,20.229909397906514,10.125976026032227,31.691625653066467,11.633104862754413,8.0,0.19170419464428767,95.12826076474599,0.0
42.03794663331344,33.57796473899535,34.854483684499186,92.70997859374565,3.66130697975251,1.0,49.9702173254737,55.32349784602346,1.0
42.34053500929668,37.049012530640375,52.555588179339594,48.80030228330104,8.386420152101008,9.0,30.07970675915274,41.53743976212809,0.0
80.05525550344746,31.79104748772386,24.00004036782729,56.65659551142587,13.89914937788006,4.0,76.33132474865648,17.85259748782171,1.0
57.84242849452396,35.7884503694967,53.82744515756687,22.84156801121225,7.832474152243943,9.0,26.380289608908537,68.99959867953062,0.0
62.25337176480386,50.76623891415447,51.4204679461523,45.42542886052928,23.758668361397564,3.0,64.53522591719056,42.590479418624234,1.0
57.776825716890094,52.96464277462569,49.61499208610398,28.353471642502843,13.846479467815351,10.0,50.62355427476081,92.01777856579386,0.0
49.792700824719454,40.55631526152525,59.16703359964017,47.82091237776808,10.003177593981817,6.0,48.56647554572198,45.13181628025775,1.0
48.205517101053886,50.485565186683836,55.585937815992104,36.33024783879591,5.801626618014831,6.0,6.172016214686806,77.55998228437466,0.0
52.34708239020674,40.160635696931124,45.07854213933567,55.40312581875861,9.433535473318308,5.0,53.59697176974129,57.529857541983915,0.0
42.249618775285334,42.26882062250861,58.97144712871368,27.450287353791246,3.72619606346578,8.0,29.20596540061008,51.85849015443171,0.0
57.74157193807619,64.2730966242496,63.37475316907657,24.847157474817116,8.072564119369744,7.0,0.0,40.708623983408124,0.0
38.659725851270196,26.97407953378419,32.32927421320965,19.849000763797214,3.7002755807247967,8.0,15.992847295903507,70.73160820870213,0.0
14.705559053735344,24.659370413536088,27.94620702763096,38.113266371716655,2.9962236686115755,10.0,28.493194963570076,54.72005751349161,0.0
58.21704602911477,42.10759684666183,56.93091528186885,53.713461309925044,10.43526765944981,4.0,47.16988805831391,44.174850511564614,1.0
88.11235212444943,83.7799682516681,90.48563794839355,46.758456354554475,20.04064043039633,2.0,48.981119203616856,34.76176118962167,1.0
