force,intelligence,agilite,chance,experience,niveau_quete,equipement,fatigue,survie
73.96349707320996,79.93802331600013,60.521354463551305,79.04694600380142,13.038618272184843,1,68.78687961139029,29.037860361366384,1
40.27334174455798,57.026727247107075,75.90446264661806,10.30117258386813,11.682769163441314,8,28.723899165408174,29.630812045599008,1
98.89501507624284,48.49958203622761,44.58939824437135,71.16825544237628,5.456347196626604,10,79.79893221433834,25.898265160181367,0
48.02395339326594,57.11171901525812,59.67554729440077,76.90175406042617,0.6498640948289403,8,45.985865959694735,60.773679487885914,1
76.61458627210526,25.593147864327634,53.3875342070026,41.51127332500571,1.4460669140849092,7,93.02715309780554,74.22018265561704,1
32.74715427112274,30.880618541613767,14.616877190195652,83.42498124915559,0.673321715509982,4,22.436148122766856,1.7432580116912455,0
35.64679064321519,30.9183749942526,39.067073133214734,85.66564995299855,21.304838333675193,10,58.57096448349269,65.52419806390218,1
21.18065551036942,17.792613512809787,31.70260341065755,54.628816157089375,0.2431386477229438,4,3.2840658016336164,44.72399654840337,1
45.4823706133085,57.1954115833374,47.13956825758722,69.59008090959082,5.437789079973992,8,30.681130806776853,87.8629986355158,0
56.68235502399506,87.70907441787587,45.925333209091804,72.77243155023552,24.0404223152809,6,57.568861591400236,84.08185663851751,1
30.154355122641444,54.59840752224301,36.858754845747704,91.78311783424311,0.011201114801094869,9,53.28536711830968,50.746773376083624,0
69.24744712109694,55.272541080666734,40.39214324256639,67.06051327896502,13.499634492896387,3,91.28448718093192,28.33429482655816,1
79.80378028612992,79.48743308559584,88.84247085126299,89.44034909353721,0.868767376537834,8,32.713482364206875,18.057814016808976,1
47.29415284764784,61.04577588837385,32.28710169062564,88.43831255371387,24.337224229434923,4,58.85441860411446,8.91593788842818,1
79.29583823096812,95.46964108392734,76.31271874220955,50.05147399228167,0.7946914163837826,6,69.88498000630844,25.570878134158377,1
56.08134064351737,54.6974549717882,60.678637536376904,53.0902242856227,9.912816688987466,4,63.50601105003109,30.626046274950326,1
59.11301180675521,89.00235196095242,36.05746905952276,38.07567914456174,22.962228221314383,6,59.198184235643446,50.655235201254165,1
35.93074749518911,24.196297200746713,39.045802837441656,26.697296413280903,2.6058695038668325,1,4.6097411448333805,22.684681730264135,1
55.001719816468665,55.55847210300733,47.7379482136361,49.241945815313215,8.00862284616498,6,47.13521738889506,43.71130574457943,1
42.568357483005364,63.27885607657595,50.75973617740391,11.963386509557822,7.759048973089344,1,20.697232394486036,7.244688779455888,1
41.66650314837213,57.7992754450617,64.40489588756819,80.18658900040148,0.9904706337089286,6,97.49161639101283,14.592207403514546,1
53.41207433964324,28.931462192698174,41.141491088035565,79.82242622136604,23.53093760580966,1,51.771164338471145,8.786649914483336,1
45.72309485814365,21.94441786387543,61.07867634354023,72.05184722235391,20.014667477727073,2,4.118349527927167,67.03854583544123,1
47.84329912130808,48.49813745587422,48.388325245968176,36.89522977035824,9.352018152994596,9,45.01218640855791,78.34227259416147,0
57.65007262959792,59.8737931315965,69.19162767094309,53.281344830408635,1.018852652311819,10,4.386072164895384,72.48265598740583,0
44.62968087768971,33.16069751258649,38.8073037078666,96.16418598392434,21.79581947432803,5,49.52246653005257,49.8195716453139,1
59.89001748170226,69.2437948644035,91.25814215867342,43.96797156504016,17.005706060782284,6,21.226100088232243,18.03780219578496,1
88.56766302999952,32.764800033442256,16.91869985093926,43.393488668614246,24.752991274721158,8,86.29901570089865,25.69979339043625,1
28.185661406835145,27.93170695767593,33.788682838168945,68.95084049488977,2.976399949022017,2,27.370900368500727,10.533109450283328,1
73.2891921281815,41.47474894046266,28.18065041331282,26.171479798321776,9.750866498477553,2,75.42930858128469,42.71925466847895,1
43.359157650079965,45.4445206178907,40.77700108199297,63.36557662914347,1.6352387258502277,10,32.48592226785789,39.90459461371111,1
59.935699005005375,49.8329888171781,41.851392855416805,31.1206634435396,22.092741741518815,6,30.185474305252445,7.796609228340265,0
59.9485709035052,74.6857994641612,78.27108867541783,25.033771711085485,16.676192162883176,5,84.22152630579532,41.4039231824001,1
81.15921616281464,45.92648533022506,21.16280499187726,58.59152555519913,5.683755318783163,2,73.6891242558888,11.55654562138233,1
19.500260936818087,77.21388960558103,33.09926871372047,62.62036303983299,17.205196646664884,4,69.33150614794235,96.51186964360456,0
73.39591472600111,52.736992781692955,55.779801428962514,53.99619222312282,16.67160643865261,4,1.2574151180664883,13.271465381927738,0
74.05954736655802,25.650472512968044,24.61658949741753,24.054746031295654,9.691225866696573,6,77.65919574185295,33.08161751855734,1
31.973256138013685,84.7789472207535,87.8147952359533,79.1667428071412,2.8277454769143255,9,68.95267510315611,67.65133857772466,0
29.536989311244763,13.197790909239721,29.73535913809108,99.94723531935999,0.14463611658166808,1,25.99316002582936,49.666846867931426,1
58.27328895297249,74.51534943375148,50.30381729111569,93.31073477926407,13.763446928239754,2,88.11425673883079,47.86881893151807,1
59.00401881647646,10.518279444830942,39.21272469102433,42.98153813842581,9.904317290231385,5,38.04197042327977,54.849972165147676,0
50.58668228185055,73.48246830804604,56.73777540570879,67.83183720524707,22.59344327922866,5,75.19143120716919,71.80001897430952,1
40.71230448635407,44.21760569072713,45.894050280721046,62.215513230459905,13.340063668171961,7,81.29857387160935,71.81230762264944,1
15.189071874453553,91.18686785386507,56.94091646849961,31.913406691866935,23.175863619907666,4,66.72180134027572,35.16226872396344,1
38.54618705885768,49.218698947788596,95.07564744581659,67.74128936726781,7.782692478900091,4,48.70543143634518,27.993364476290935,1
44.92890616688664,74.37663173122357,71.99124381696086,2.768776943055495,7.381957230507751,1,54.038733177734215,25.656278370136377,1
51.43865617167343,57.33604459906546,60.518564265191806,52.03223640292663,13.734322015987532,5,56.93991653435671,45.87487700761032,1
72.64727761969401,59.24861750629198,76.69911173810152,33.008049802834506,7.551512545869876,8,62.90457274054714,39.66167775541339,1
48.07070714948917,53.46433852701897,36.72056830979454,76.31863704497638,21.569926938580714,7,95.35358101842661,17.844596522777213,1
30.949019832899253,81.42209619114287,48.96046458061255,15.260915269769852,3.5443598381775465,3,49.85234584478458,67.5841245087376,0
70.39552729413955,30.23270073422662,26.374141142384655,64.28974691920351,11.744542655108408,7,93.17868182348147,13.24477236183667,1
21.00868237614402,20.30681424327112,28.514673501869403,49.816894283260254,2.4955893397542663,4,24.010695234670848,11.68560409552165,0
56.647889327566766,46.21668765576878,46.6500956529099,70.25382596783712,24.853484030529188,2,3.62944271845992,99.5480490704257,0
34.438369705388425,78.08328679774067,61.748002279551656,77.9354037946763,4.261948454347938,10,25.800586978803178,6.755564043872777,1
69.77249803948646,76.35889097397263,41.73210409277267,45.938432422837735,3.8104003332604357,5,7.371802250072431,76.85998047885084,0
33.13425397888719,80.91117894630385,87.82175728301863,64.76377713938122,12.670960795512066,4,70.87446977429764,3.6160380524762115,1
52.19106866909596,63.42394557577657,76.61406722137129,37.49718795922212,9.924537926857086,7,67.69548076408933,71.13356632066935,0
58.32876810857093,49.552138152908725,55.05764995910049,45.74608996862899,13.49331546899857,3,60.458228384542906,7.987217888391393,1
35.46837510185675,83.06319944616038,30.686814749283606,23.8412034701228,5.590360862407781,4,48.652071446542465,93.27307404762549,0
73.19112833300127,59.175940738525895,52.96523254585412,84.63991646271553,11.350628957534742,3,69.93315138861566,8.782439529734948,1
22.16496602393405,96.68036004302564,59.45765823055153,96.9239945037898,10.8124469582533,4,43.95116886329101,10.566468426174392,1
56.00804369592613,36.08099412514592,32.453985084426726,80.26854274615958,11.495010594233005,2,94.84601587018865,75.4253544343863,1
56.82659034199994,52.98519257348327,81.30784162976596,33.88486682693751,16.77766387851248,8,84.72206697148744,57.99137756080784,1
19.343814891557365,91.39309181404141,55.44047655748204,75.18857227089951,19.80234084401358,3,38.38796754386448,41.4129752528927,1
44.382165270370564,45.034066804926184,40.412548056803516,45.19626417490068,13.322028761854945,5,42.117573770319716,42.37896386015443,0
37.954251111011835,32.584667193763444,31.705328371481308,43.426771088512666,6.646278416357837,5,98.44357082739616,9.808258078424458,1
68.433926934695,51.900453234219164,71.27664855437308,45.50286507130318,11.486169210149665,5,68.24888762595793,19.320150292466785,1
99.04441730818164,95.38208429719026,96.39683856967358,99.65159442418911,23.50611686560157,10,98.90585211893459,8.251321959287038,1
59.07858777461456,85.57563664515376,68.02478626919032,89.42134964104898,16.05693479906274,8,80.48887683250697,60.8136667525012,1
71.80210839996684,22.13770183295776,10.242169504697749,96.0851258469532,19.75016718918014,10,83.85840810012867,49.5794204435137,0
51.21813650776552,52.59298764232705,55.402171769186204,41.37425665036535,10.970078201194216,6,47.91854387990208,49.357200696900605,0
45.27758558611583,38.22749048782221,34.85545672637626,65.35116712349799,19.3658445159447,9,99.59826518075928,47.825529457592374,1
52.69024989155925,20.256097124288544,53.7413952679786,92.8267463097467,13.019203545855317,2,12.809574636620003,33.82675059944984,1
22.96230648832588,23.182149690833565,28.388187474835764,94.87682539702368,0.7220781354975149,1,20.279468267590662,24.80239193399433,0
45.84612386724724,73.96343299989191,42.921581014590906,58.961492126447645,15.901769093245626,5,9.78397278800596,74.81919059789975,1
38.80538492688851,77.78686023220625,34.239816847182254,58.56005984459546,18.19867941826858,2,13.172877345456191,72.59799099852955,1
73.628121120448,69.31206179065002,61.68948821967393,8.855215356881594,12.709013672906998,6,53.90131957154097,68.88853020500906,1
29.001790873864323,53.8467242325937,90.09331619827093,47.26752051651361,18.16154287782512,1,21.116083889954712,11.637232036066491,1
77.27044151717527,79.45355153441103,47.299564806822644,71.90956988919237,12.505198088853327,9,77.71132570660083,0.3137768125747642,1
30.062014004130937,68.74220440358141,93.67940751302085,52.88521314366554,3.722201258311117,7,28.812762164071426,30.12301280930683,1
69.01998880736372,40.860454884560525,36.89114495796177,69.6737804050443,0.04699708812276604,7,0.032182636042786816,61.95893374598407,0
62.93820402535515,53.28756008975114,67.80929733147048,15.836823503467151,14.499594685703283,7,70.29434409786768,5.280396046852809,1
30.91731245072168,42.884320169167424,55.45962604196616,23.40997625343191,17.38539120820133,10,97.07680934740915,78.86149646724064,0
79.84578260827935,33.020580985216256,32.65801289038852,29.855075744009014,14.95563235159347,9,95.98679988061346,51.40521596281532,1
46.46577271543063,50.76474667482392,46.20505333779819,51.43744542454373,12.114385526035388,4,48.02222346768215,49.59293430067767,0
59.32395460943535,64.88353137600376,76.48084614378422,80.43237458662041,1.40340258540525,3,45.779408764336104,13.090953757269027,1
53.993426455611406,50.49853745891729,49.969752872329096,54.5587861394753,11.475228066487098,4,56.965868369058875,30.140584076272383,1
45.89524267333565,93.03607522790107,52.48543907772984,11.206236378894905,7.0686422394690505,10,28.218707469320016,26.170568373590598,0
38.15849178385893,62.78194787253891,86.2434960612635,84.36973898686269,1.634153939109631,4,21.344544007331304,4.385724241874817,1
60.554780130035326,57.36716631294213,84.99166728436361,11.964105709794055,16.594742154389728,4,27.679292512015184,98.23203421423091,0
57.43332024238549,62.28401733325213,53.93815965323273,54.50311455102229,9.338334910253522,4,57.12783379631792,49.44010659263074,1
23.612214586144113,30.27852369561116,32.58699952062682,86.5554452057024,14.030569707063123,1,98.0516822001106,22.740949586137894,1
57.10577474302066,53.238243650300575,59.44596041528677,48.572610939409515,8.986717392652384,5,59.47652684920779,43.380446746582166,1
57.27159347034527,33.11365529409428,55.62513243851659,82.57632555095556,11.480996939923951,3,7.862781993840331,20.13637821359744,1
68.91878764221588,52.98464648759843,66.14643822452138,89.00470703368367,21.98954637378823,9,52.407290334996475,62.5510654899543,1
40.92968733481928,35.418780881786056,45.16555290522519,81.85097694018954,9.29831669792162,7,82.21031606002255,38.04200075075623,0
28.083240779868532,82.1784489521144,53.785632571015185,61.98340292930418,15.864560438757595,7,52.13373288362118,19.58408125869189,1
72.31280767716805,56.64137253664782,74.53892554556705,42.67906629706094,23.97186340964619,7,99.34085890860888,28.442691682925506,1
49.62877656974885,34.563128496668185,43.20970255105047,65.37682225628218,0.8346408498938329,8,52.14414141766141,50.52067735766382,0
94.50371096054782,16.460223967724275,29.941563141633235,98.18042120690697,16.403350450514516,5,54.7804546910706,52.739962212267635,0
75.83468413063261,26.8670749687824,87.23593478414476,83.71571624754905,13.51984387463861,3,75.95824101146317,98.8065566652774,1
62.6296594353495,79.57765314614383,52.596438279033904,57.289142129112356,9.886798815729323,8,54.35897339159156,43.144646841231335,0
29.78151044786467,58.413322564470974,94.3550545439816,70.4074811538029,18.45172808346293,3,11.244623996694308,44.35768410988639,1
71.3502534161458,25.04188103240991,68.97541687224924,99.2568355451055,1.816771790250407,3,69.4150573509831,51.265475314505295,1
37.355176111665145,68.78465114781548,94.44743366036344,88.40840340367468,19.151619413382566,3,5.909389007825327,89.88473881802473,0
25.217296332039325,45.078344868384285,44.15526130372467,30.40573446311596,9.540298496680002,3,41.27611292660261,80.23543291592642,1
51.087000643633765,88.64973642827192,55.09815837691476,73.69194936975569,24.727763228920857,7,90.15847614387135,68.29440661048632,0
77.61877738465333,44.88183994576541,15.630423968298599,88.54784556095152,7.25160780823874,6,73.60741679535028,3.4170467766130197,1
44.191422351176016,71.2267404043516,33.71204364941932,30.371634490733733,18.256153677253646,9,22.888570158701206,13.543424927879808,0
74.61512490698262,39.26650897643572,33.948458109541434,31.55591529185843,19.864456967504758,3,36.06660052930005,11.83741269883097,1
36.60675904131945,54.65123886948816,93.43914372732067,66.76678302641122,0.8161419386417151,3,53.17147197267022,61.528523019758715,1
62.67786351164477,67.38383843434846,80.95518622920625,64.17310879136184,23.92523289954846,9,66.8232764622836,76.88649921028653,1
63.82131811691961,36.584671923601924,41.70922234077428,80.80753016389933,24.269155161869573,2,2.7156876475103986,47.289713281090485,1
36.7444004687052,10.08763097864086,11.192978949657086,64.36645093640973,2.722140494138541,3,8.304429233739173,48.576634545052535,0
30.269501776894206,82.01708038789936,36.2097773531528,56.491536560138115,0.13764497901052053,1,30.95344045509289,3.672136250082114,1
56.56765012695018,54.37586109946723,60.758510061714176,47.94030082474383,8.6096493675704,4,59.62303955486849,40.63198929208862,1
70.78781867923803,14.036821122121179,50.55373170848206,93.64840250258025,4.130098483446254,8,42.18281785388314,41.102107526554576,0
42.374908714511285,62.95161536885179,68.20242045939955,83.90784542952039,0.039127629786822604,7,97.17572124731595,82.95875568652504,0
49.958763059341656,64.0106463707022,91.56661282648389,36.45993544512801,14.908037971509208,8,50.04712191233672,4.970536517327883,1
98.34286323361457,98.39334978336282,96.80959995418932,97.96830395604269,23.020262368055487,10,98.18048023204771,9.132869475762368,1
73.01396041009225,47.073599218575254,11.328876887115499,58.05707252929874,7.842742475869153,1,90.84647121027878,26.62463497185733,1
37.30403910346403,34.24067889719659,16.481540950350617,51.99470062274943,2.4501696076756336,2,25.368130889697206,34.62464133346126,0
64.18940496334638,78.6695547976238,43.92839032803164,81.85423064665173,21.44844747336557,9,71.5492610256648,19.13200909926833,1
58.223434505752984,57.536200739685476,44.98211548080485,25.017418152887753,10.763233461555188,4,90.44778450504668,76.19068201324154,1
55.15641112235258,40.2684156121624,55.434980115804635,11.875803888920197,14.899721054587046,1,60.627238384100565,60.57792494526903,1
82.10518370394024,13.347194662772559,29.44050512993182,30.56380720792937,24.4363029497592,3,87.12139256941619,38.420671298580025,1
14.800748093895821,10.700562889845578,32.68640841850531,51.26707079937016,0.8677343159179636,1,25.06440709146983,18.519849313765324,0
89.79431892237287,71.8152448487321,53.52806815159483,64.6189607419237,16.5158429286988,5,75.42047618947689,40.42322625527034,1
67.0852406205002,78.0950906302435,81.68249809687927,49.639721528118166,7.558331233787344,3,30.63025551631193,92.61169549179613,1
83.62069143862968,79.13105126106508,84.57461065411506,99.9856902077957,0.7526074583170678,6,49.55591327169806,24.106728039259455,1
52.77509444729131,54.826419192983366,38.052484312897334,45.56239689378867,0.986488322272483,1,97.1088471668232,90.69428088348339,1
47.67303702733912,52.92332122846289,31.899078164492675,77.12740347643108,13.73306198507935,5,67.65263975296432,4.136513523770354,1
